episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
86,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-0.923772,,-1.0,1.0,-0.923772,0.0,,,,,,,0.0,1.0,0.03811421990394592,,,,,
86,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.951744,0.914025,-1.0,-1.0,-0.951744,0.914025,-1.0,-1.0,,,,,,,,,,0.024127840995788574,0.9570125937461853,128,0.0,
86,4,verifier,verify_answer,verify_answer,0.5971,1,,-0.824068,,,,-0.824068,0.0,0.0,0.0,,,,,,,,,,,,,,0.08796623349189758
87,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.907917,0.935854,-0.876315,-1.0,-0.907917,0.935854,-0.876315,-1.0,0.046041518449783325,11,0.0618424117565155,0.0,,,,,,,,,,
87,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.825885,0.737695,-1.0,,-0.825885,0.737695,-1.0,0.0,,,,,,,0.08705765008926392,0.9344237148761749,0.0,,,,,
87,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.802618,-0.813864,-1.0,-1.0,0.802618,-0.813864,-1.0,,,,,,,,,,0.0,0.9013087749481201,128,0.0,
87,4,verifier,verify_answer,verify_answer,0.8287,1,,-0.948006,,,,-0.948006,0.0,0.0,0.0,,,,,,,,,,,,,,0.025997072458267212
88,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.980966,-1.0,-1.0,1.0,-0.980966,-1.0,0.0,12,0.009516924619674683,0.0,,,,,,,,,,
88,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.84887,0.924655,-1.0,,-0.84887,0.924655,-1.0,0.0,,,,,,,0.07556486129760742,0.9811638295650482,0.0,,,,,
88,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-0.861121,-1.0,-1.0,1.0,-0.861121,-1.0,,,,,,,,,,0.0,1.0,128,0.0,
88,4,verifier,verify_answer,verify_answer,0.7807,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
89,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.935405,-0.934454,-1.0,1.0,-0.935405,-0.934454,0.0,12,0.032297492027282715,0.03277304768562317,,,,,,,,,,
89,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.843838,1.0,-1.0,,-0.843838,1.0,-1.0,0.0,,,,,,,0.0780809223651886,1.0,0.0,,,,,
89,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.986152,-0.994186,-0.890677,-1.0,0.986152,-0.994186,-0.890677,,,,,,,,,,0.0,0.9930758476257324,128,0.05466139316558838,
89,4,verifier,verify_answer,verify_answer,0.3889,1,,-0.992189,,,,-0.992189,0.0,0.0,0.0,,,,,,,,,,,,,,0.003905683755874634
90,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.883366,0.984103,-0.98194,-1.0,-0.883366,0.984103,-0.98194,-1.0,0.058316946029663086,11,0.009029805660247803,0.0,,,,,,,,,,
90,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.861009,1.0,-0.847912,,-0.861009,1.0,-0.847912,0.0,,,,,,,0.06949558854103088,1.0,0.0760442316532135,,,,,
90,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-1.0,-0.833626,-1.0,1.0,-1.0,-0.833626,,,,,,,,,,0.0,1.0,128,0.08318677544593811,
90,4,verifier,verify_answer,verify_answer,0.7838,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
91,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.901083,0.839215,-1.0,-0.711474,-0.901083,0.839215,-1.0,-0.711474,0.04945868253707886,11,0.0,0.14426299929618835,,,,,,,,,,
91,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-0.867148,,-1.0,1.0,-0.867148,0.0,,,,,,,0.0,1.0,0.0664258599281311,,,,,
91,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.920661,1.0,-0.934916,-0.63935,-0.920661,1.0,-0.934916,-0.63935,,,,,,,,,,0.03966963291168213,1.0,128,0.18032485246658325,
91,4,verifier,verify_answer,verify_answer,0.7213,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
92,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.960794,1.0,-0.828617,-0.82083,-0.960794,1.0,-0.828617,-0.82083,0.019602835178375244,12,0.08569139242172241,0.0895848274230957,,,,,,,,,,
92,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.902844,0.827412,-0.752794,,-0.902844,0.827412,-0.752794,0.0,,,,,,,0.048578232526779175,0.9568528831005096,0.12360280752182007,,,,,
92,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,,,,,,,,,,0.0,1.0,128,0.0,
92,4,verifier,verify_answer,verify_answer,0.6326,1,,-0.950673,,,,-0.950673,0.0,0.0,0.0,,,,,,,,,,,,,,0.02466335892677307
93,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.941003,1.0,-0.752917,-0.930847,-0.941003,1.0,-0.752917,-0.930847,0.029498398303985596,12,0.12354156374931335,0.03457650542259216,,,,,,,,,,
93,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-0.819446,,-1.0,1.0,-0.819446,0.0,,,,,,,0.0,1.0,0.09027698636054993,,,,,
93,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-0.885045,-1.0,-1.0,1.0,-0.885045,-1.0,,,,,,,,,,0.0,1.0,128,0.0,
93,4,verifier,verify_answer,verify_answer,0.6309,1,,-0.793634,,,,-0.793634,0.0,0.0,0.0,,,,,,,,,,,,,,0.10318320989608765
94,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.996545,-1.0,1.0,-1.0,-0.996545,0.0,12,0.0,0.0017277300357818604,,,,,,,,,,
94,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,0.782875,-0.758721,,-1.0,0.782875,-0.758721,0.0,,,,,,,0.0,0.9457186758518219,0.12063926458358765,,,,,
94,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.84898,-1.0,-1.0,-1.0,0.84898,-1.0,-1.0,,,,,,,,,,0.0,0.9244898557662964,128,0.0,
94,4,verifier,verify_answer,verify_answer,0.6253,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
95,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.745326,1.0,-1.0,-0.661071,-0.745326,1.0,-1.0,-0.661071,0.12733706831932068,12,0.0,0.1694643497467041,,,,,,,,,,
95,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.851905,0.95017,-1.0,,-0.851905,0.95017,-1.0,0.0,,,,,,,0.0740472674369812,0.9875425845384598,0.0,,,,,
95,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.652868,0.789165,-1.0,-0.84648,-0.652868,0.789165,-1.0,-0.84648,,,,,,,,,,0.17356598377227783,0.8945823907852173,128,0.07676005363464355,
95,4,verifier,verify_answer,verify_answer,0.5355,1,,-0.634027,,,,-0.634027,0.0,0.0,0.0,,,,,,,,,,,,,,0.18298661708831787
96,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.785911,1.0,-0.907712,-0.870761,-0.785911,1.0,-0.907712,-0.870761,0.10704442858695984,12,0.04614377021789551,0.06461963057518005,,,,,,,,,,
96,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.885513,1.0,-0.982084,,-0.885513,1.0,-0.982084,0.0,,,,,,,0.0572434663772583,1.0,0.008958190679550171,,,,,
96,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.884729,-1.0,-1.0,-1.0,0.884729,-1.0,-1.0,,,,,,,,,,0.0,0.9423646032810211,128,0.0,
96,4,verifier,verify_answer,verify_answer,0.5193,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
97,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.833522,-0.969951,-0.790234,-1.0,0.833522,-0.969951,-0.790234,0.0,11,0.015024423599243164,0.10488280653953552,,,,,,,,,,
97,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.861692,0.763307,-1.0,,-0.861692,0.763307,-1.0,0.0,,,,,,,0.0691537857055664,0.9408267736434937,0.0,,,,,
97,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.855611,0.850479,-1.0,-0.917366,-0.855611,0.850479,-1.0,-0.917366,,,,,,,,,,0.07219469547271729,0.9252394437789917,128,0.04131707549095154,
97,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
97,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
97,6,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-1.0,0.768466,-0.924959,-1.0,-1.0,0.768466,-0.924959,-1.0,0.0,10,0.037520647048950195,0.0,,,,,,,,,,
97,7,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.816352,0.795689,-1.0,,-0.816352,0.795689,-1.0,0.0,,,,,,,0.09182417392730713,0.9489222764968872,0.0,,,,,
97,8,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.843814,1.0,-0.997505,-0.99412,-0.843814,1.0,-0.997505,-0.99412,,,,,,,,,,0.07809299230575562,1.0,128,0.0029400289058685303,
97,9,verifier,verify_answer,verify_answer,-0.07,0,verifier,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
97,10,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.980682,,,,-0.980682,0.0,0.0,0.0,,,,,,,,,,,,,,0.009658753871917725
97,11,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-1.0,0.809269,-1.0,-1.0,-1.0,0.809269,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
97,12,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.6236,1,,-1.0,1.0,-1.0,,-1.0,1.0,-1.0,0.0,,,,,,,0.0,1.0,0.0,,,,,
98,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.891339,-0.863702,-1.0,-1.0,0.891339,-0.863702,-1.0,0.0,11,0.06814900040626526,0.0,,,,,,,,,,
98,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.812353,0.897841,-0.95547,,-0.812353,0.897841,-0.95547,0.0,,,,,,,0.09382358193397522,0.9744601398706436,0.022264927625656128,,,,,
98,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-1.0,-0.953419,-1.0,1.0,-1.0,-0.953419,,,,,,,,,,0.0,1.0,128,0.023290574550628662,
98,4,verifier,verify_answer,verify_answer,0.6562,1,,-0.904927,,,,-0.904927,0.0,0.0,0.0,,,,,,,,,,,,,,0.04753634333610535
99,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.932425,0.971423,-1.0,-0.99269,-0.932425,0.971423,-1.0,-0.99269,0.03378733992576599,11,0.0,0.0036552250385284424,,,,,,,,,,
99,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-0.665708,,-1.0,1.0,-0.665708,0.0,,,,,,,0.0,1.0,0.16714614629745483,,,,,
99,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.792668,-1.0,-0.612931,-1.0,0.792668,-1.0,-0.612931,,,,,,,,,,0.0,0.8963340818881989,128,0.1935344636440277,
99,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
99,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.856595,,,,-0.856595,0.0,0.0,0.0,,,,,,,,,,,,,,0.07170230150222778
99,6,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-0.673045,0.892771,-0.928145,-0.747608,-0.673045,0.892771,-0.928145,-0.747608,0.16347751021385193,11,0.03592732548713684,0.12619611620903015,,,,,,,,,,
99,7,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-0.802153,,-1.0,1.0,-0.802153,0.0,,,,,,,0.0,1.0,0.0989236831665039,,,,,
99,8,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.725714,-1.0,-0.665828,-1.0,0.725714,-1.0,-0.665828,,,,,,,,,,0.0,0.8628568649291992,128,0.16708600521087646,
99,9,verifier,verify_answer,verify_answer,-0.07,0,verifier,-0.993596,,,,-0.993596,0.0,0.0,0.0,,,,,,,,,,,,,,0.003201991319656372
99,10,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.959488,,,,-0.959488,0.0,0.0,0.0,,,,,,,,,,,,,,0.020256221294403076
99,11,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-0.955217,0.958462,-0.813889,-1.0,-0.955217,0.958462,-0.813889,-1.0,0.022391319274902344,11,0.09305530786514282,0.0,,,,,,,,,,
99,12,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.6229,1,,-1.0,1.0,-1.0,,-1.0,1.0,-1.0,0.0,,,,,,,0.0,1.0,0.0,,,,,
100,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.743955,1.0,-1.0,-1.0,-0.743955,1.0,-1.0,-1.0,0.12802258133888245,12,0.0,0.0,,,,,,,,,,
100,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.915367,1.0,-0.915477,,-0.915367,1.0,-0.915477,0.0,,,,,,,0.04231667518615723,1.0,0.04226166009902954,,,,,
100,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,,,,,,,,,,0.0,1.0,128,0.0,
100,4,verifier,verify_answer,verify_answer,0.7271,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
101,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.834441,-0.908082,-1.0,1.0,-0.834441,-0.908082,0.0,12,0.0827794075012207,0.04595908522605896,,,,,,,,,,
101,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,0.951382,-0.8139,,-1.0,0.951382,-0.8139,0.0,,,,,,,0.0,0.9878455996513367,0.0930497944355011,,,,,
101,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.975995,1.0,-0.929884,-0.971124,-0.975995,1.0,-0.929884,-0.971124,,,,,,,,,,0.012002736330032349,1.0,128,0.01443779468536377,
101,4,verifier,verify_answer,verify_answer,0.651,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
102,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.976181,0.976309,-0.892342,-0.855943,-0.976181,0.976309,-0.892342,-0.855943,0.011909276247024536,11,0.05382898449897766,0.0720285177230835,,,,,,,,,,
102,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,0.799111,-1.0,,-1.0,0.799111,-1.0,0.0,,,,,,,0.0,0.9497778564691544,0.0,,,,,
102,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.921252,0.832887,-1.0,-0.941653,-0.921252,0.832887,-1.0,-0.941653,,,,,,,,,,0.03937423229217529,0.9164436459541321,128,0.029173731803894043,
102,4,verifier,verify_answer,verify_answer,0.7553,1,,-0.626046,,,,-0.626046,0.0,0.0,0.0,,,,,,,,,,,,,,0.18697696924209595
103,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.997228,1.0,-0.986364,-1.0,-0.997228,1.0,-0.986364,-1.0,0.0013859570026397705,12,0.006818234920501709,0.0,,,,,,,,,,
103,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.861294,0.955259,-0.953941,,-0.861294,0.955259,-0.953941,0.0,,,,,,,0.06935298442840576,0.9888147413730621,0.023029297590255737,,,,,
103,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.94915,0.898259,-0.838513,-1.0,-0.94915,0.898259,-0.838513,-1.0,,,,,,,,,,0.025425195693969727,0.9491292834281921,128,0.0,
103,4,verifier,verify_answer,verify_answer,0.7806,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
104,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.915095,0.864544,-0.994257,-1.0,-0.915095,0.864544,-0.994257,-1.0,0.04245269298553467,11,0.002871572971343994,0.0,,,,,,,,,,
104,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.83628,1.0,-0.996881,,-0.83628,1.0,-0.996881,0.0,,,,,,,0.0818602442741394,1.0,0.0015593171119689941,,,,,
104,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.875099,1.0,-0.901134,-0.998383,-0.875099,1.0,-0.901134,-0.998383,,,,,,,,,,0.06245064735412598,1.0,128,0.0008086860179901123,
104,4,verifier,verify_answer,verify_answer,0.3912,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
105,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.953419,-1.0,-1.0,-1.0,0.953419,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
105,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.990734,1.0,-1.0,,-0.990734,1.0,-1.0,0.0,,,,,,,0.004633098840713501,1.0,0.0,,,,,
105,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.924709,1.0,-1.0,-1.0,-0.924709,1.0,-1.0,-1.0,,,,,,,,,,0.0376453697681427,1.0,128,0.0,
105,4,verifier,verify_answer,verify_answer,0.6323,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
106,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.769038,-0.816799,-1.0,1.0,-0.769038,-0.816799,0.0,12,0.1154811680316925,0.09160038828849792,,,,,,,,,,
106,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-0.968061,,-1.0,1.0,-0.968061,0.0,,,,,,,0.0,1.0,0.015969276428222656,,,,,
106,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.906523,-1.0,-1.0,-1.0,0.906523,-1.0,-1.0,,,,,,,,,,0.0,0.9532614946365356,128,0.0,
106,4,verifier,verify_answer,verify_answer,0.6132,1,,-0.974434,,,,-0.974434,0.0,0.0,0.0,,,,,,,,,,,,,,0.012782871723175049
107,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.972068,0.999872,-0.933137,-0.820981,-0.972068,0.999872,-0.933137,-0.820981,0.013965874910354614,11,0.03343132138252258,0.08950945734977722,,,,,,,,,,
107,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.856822,0.77574,-1.0,,-0.856822,0.77574,-1.0,0.0,,,,,,,0.07158911228179932,0.9439351111650467,0.0,,,,,
107,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.857889,0.793271,-1.0,-1.0,-0.857889,0.793271,-1.0,-1.0,,,,,,,,,,0.07105574011802673,0.8966355919837952,128,0.0,
107,4,verifier,verify_answer,verify_answer,0.7868,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
108,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.914403,1.0,-1.0,-1.0,-0.914403,1.0,-1.0,-1.0,0.0427984893321991,12,0.0,0.0,,,,,,,,,,
108,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,1.0,-1.0,,-1.0,1.0,-1.0,0.0,,,,,,,0.0,1.0,0.0,,,,,
108,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.97015,0.9963,-0.891394,-0.982011,-0.97015,0.9963,-0.891394,-0.982011,,,,,,,,,,0.014925152063369751,0.9981498122215271,128,0.008994728326797485,
108,4,verifier,verify_answer,verify_answer,0.618,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
109,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.816714,0.975625,-1.0,-1.0,-0.816714,0.975625,-1.0,-1.0,0.09164291620254517,11,0.0,0.0,,,,,,,,,,
109,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,0.865954,-1.0,,-1.0,0.865954,-1.0,0.0,,,,,,,0.0,0.9664884209632874,0.0,,,,,
109,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.74087,0.792889,-1.0,-0.779277,-0.74087,0.792889,-1.0,-0.779277,,,,,,,,,,0.12956500053405762,0.8964446783065796,128,0.11036133766174316,
109,4,verifier,verify_answer,verify_answer,0.6171,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
110,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.725789,-1.0,1.0,-1.0,-0.725789,0.0,12,0.0,0.13710564374923706,,,,,,,,,,
110,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.897699,0.925358,-0.643009,,-0.897699,0.925358,-0.643009,0.0,,,,,,,0.05115064978599548,0.9813394993543625,0.17849549651145935,,,,,
110,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-0.925046,-0.804688,-1.0,1.0,-0.925046,-0.804688,,,,,,,,,,0.0,1.0,128,0.0976560115814209,
110,4,verifier,verify_answer,verify_answer,0.3868,1,,-0.76577,,,,-0.76577,0.0,0.0,0.0,,,,,,,,,,,,,,0.11711513996124268
111,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.99226,0.88637,-0.929935,-1.0,-0.99226,0.88637,-0.929935,-1.0,0.003869861364364624,11,0.03503239154815674,0.0,,,,,,,,,,
111,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.697379,1.0,-1.0,,-0.697379,1.0,-1.0,0.0,,,,,,,0.1513102948665619,1.0,0.0,,,,,
111,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.969969,0.796738,-1.0,-0.8199,-0.969969,0.796738,-1.0,-0.8199,,,,,,,,,,0.015015363693237305,0.8983690738677979,128,0.09004998207092285,
111,4,verifier,verify_answer,verify_answer,0.7391,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
112,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.821185,-0.891837,-1.0,1.0,-0.821185,-0.891837,0.0,12,0.08940735459327698,0.05408170819282532,,,,,,,,,,
112,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.850013,0.884921,-1.0,,-0.850013,0.884921,-1.0,0.0,,,,,,,0.07499364018440247,0.9712301790714264,0.0,,,,,
